couturier_neuronal	couturier_mesenchymal	couturier_oligo_lineage	couturier_glial_progenitor
SHD	JUNB	OLIG1	PBK
HSP90AA1	TNC	OLIG2	TYMS
TMSB4X	S100A16	HES6	NUSAP1
HSPA6	NUPR1	DLL3	TOP2A
SRGN	HLA-C	STMN1	BIRC5
DRAXIN	SERPINE1	SHD	UBE2C
ATP1B1	INAFM1	BCAN	FAM64A
PEG10	VAMP5	SOX4	UBE2T
TUBB2A	SQSTM1	FXYD6	MAD2L1
KLHDC8A	EFEMP1	APOD	CDK1
HSPA1A	C8orf4	TUBA1A	CENPF
TUBB	GADD45B	PLPPR1	MKI67
TTC9B	CYR61	ASCL1	TUBA1B
RBP1	PTRF	NKAIN4	HMGB2
MAP1B	OCIAD2	SCD5	AURKB
HN1	PDPN	SCRG1	RRM2
TUBB2B	HLA-B	GADD45G	TPX2
MEG3	ACTN1	CCND1	CENPK
GADD45G	IGFBP5	TUBB	NUF2
TUBA1A	IGFBP7	HMGB1	PRC1
BASP1	SPOCD1	MCM7	SGOL1
TAGLN3	S100A6	TTC9B	KIAA0101
STMN1	APOE	HMGN2	GTSE1
STMN4	GAPDH	CKB	SMC4
NSG1	PMP22	HN1	SPC25
RND3	CEBPB	SOX11	ZWINT
SOX4	NAMPT	MAD2L1	PTTG1
SOX11	NFKBIA	PLCG2	LMNB1
DCX	LGALS1	RGCC	CDKN3
ELAVL4	SPARC	TUBB2B	RNASEH2A
NA	ZFP36	NA	CCNB2
NA	TIMP1	NA	CCNA2
NA	NEAT1	NA	CENPU
NA	SOD2	NA	NDC80
NA	MT1E	NA	KIFC1
NA	S100A10	NA	TACC3
NA	MT2A	NA	CCNB1
NA	CD99	NA	MELK
NA	C1R	NA	HMGN2
NA	MT1X	NA	SGOL2
NA	EMP3	NA	CCDC34
NA	CRYAB	NA	SMC2
NA	CHI3L1	NA	CDC20
NA	CD44	NA	RACGAP1
NA	CEBPD	NA	ASF1B
NA	ANXA2	NA	UHRF1
NA	ANXA1	NA	CENPW
NA	CLU	NA	KIF2C
NA	LGALS3	NA	CENPA
NA	VIM	NA	FOXM1
